0,59473729133606;-0,559785306453705;-0,413946032524109;-0,435999751091003;-0,384494245052338;-0,563285410404205;0,783999979496002;0,594977259635925;-0,875999987125397;-0,273002237081528;0,791359901428223;-0,885999977588654;0,490807443857193;0,23969292640686;0,754018902778625;-0,5629922747612;0,0240009464323521;0,0211782827973366;0,1907949000597;-0,0353084355592728
-0,466220825910568;0,489661902189255;0,662414789199829;-0,994000017642975;0,606975197792053;-0,226731926202774;-0,892000019550323;-0,290944427251816;0,521000027656555;-0,397000014781952;0,206576883792877;0,289000004529953;0,0938625261187553;0,703702032566071;0,0290000550448895;-0,317999988794327;0,28999999165535;-0,75757884979248;-0,498992562294006;0,965005397796631
0,449344545602798;0,518729209899902;0,761981427669525;-0,349999994039536;-0,67702043056488;0,638228058815002;0,063000001013279;0,379974663257599;0,936999976634979;0,523000001907349;-0,755997002124786;0,842999994754791;-0,504031717777252;-0,0559985004365444;0,420001059770584;-0,508000016212463;0,218999996781349;-0,924453496932983;0,956986784934998;0,850170493125916
-0,506508588790894;0,813651919364929;0,32854437828064;0,0890000835061073;0,132908508181572;0,0737813338637352;0,967999994754791;-0,2395279109478;-0,0109991179779172;0,354998648166656;-0,347271889448166;-0,950999975204468;-0,862034320831299;-0,802092492580414;0,600004971027374;-0,358998596668243;0,180000334978104;0,0507835559546947;-0,187890142202377;-0,276552587747574
-0,979100227355957;0,440331995487213;0,722931563854218;0,875999987125397;0,253996670246124;-0,160403862595558;-0,0979999974370003;0,525125563144684;0,144999995827675;-0,0579999983310699;-0,327911555767059;-0,19200000166893;-0,728322803974152;-0,208531334996223;-0,547999382019043;0,470999985933304;-0,903999984264374;-0,0400322638452053;-0,208926275372505;-0,549707770347595
0,695825934410095;-0,074183501303196;-0,284169346094131;0,0680000856518745;0,880881309509277;0,300559759140015;0,598999977111816;-0,686844825744629;-0,12099888920784;-0,23300065100193;-0,193474426865578;-0,839999973773956;0,403820604085922;-0,862432181835175;0,586005389690399;0,397003531455994;0,316000014543533;-0,518038809299469;0,935383081436157;0,0921910926699638
-0,622087061405182;0,14511251449585;-0,413218855857849;-0,751999974250793;0,662769377231598;-0,358642578125;0,180000007152557;-0,757304131984711;-0,218996584415436;-0,636001706123352;0,101851791143417;-0,805000007152557;0,601400315761566;-0,155969470739365;-0,101921819150448;-0,462992995977402;-0,860000014305115;0,475990831851959;0,213519185781479;0,969148993492126
0,21972993016243;-0,518803060054779;0,32617923617363;-0,386999994516373;-0,494049996137619;0,109322421252728;0,948000013828278;0,765345811843872;0,0769995376467705;-0,201000332832336;0,995651483535767;-0,028999999165535;0,654925763607025;-0,505936563014984;0,357001334428787;-0,446999430656433;-0,565999984741211;-0,939229369163513;-0,2408377379179;-0,479081302881241
-0,602245986461639;-1,15070450305939;-0,607533037662506;0,216000124812126;-0,838128745555878;0,972101211547852;-0,0490000359714031;-0,756273210048676;0,537999987602234;0,0879990682005882;0,0412520729005337;-0,467000007629395;-0,0746442452073097;-0,339240193367004;0,772007703781128;-0,674998044967651;-0,679000020027161;0,325595110654831;0,083550438284874;0,0638257339596748
-0,157103270292282;0,916444838047028;-0,781500160694122;0,958999991416931;-0,410020858049393;-0,359489649534225;0,542999982833862;0,902008831501007;0,238000005483627;0,870000004768372;0,189379781484604;-0,39300000667572;-0,442201465368271;-0,295422494411469;-0,278994679450989;0,513999998569489;0,421000003814697;0,146283090114594;-0,642971515655518;-0,724889755249023
-0,822422921657562;0,4921033680439;-0,153029873967171;-0,560000002384186;0,527602255344391;1,27538108825684;0,660000026226044;-0,181327939033508;-0,861000001430511;-0,802003264427185;0,420297861099243;-0,908999979496002;-0,0791183263063431;0,520930826663971;0,399016350507736;-0,357992172241211;-0,413998514413834;-0,333844184875488;0,0363088548183441;-0,469568580389023
0,641124725341797;-0,587351977825165;-0,0267143659293652;-0,773999989032745;0,27496075630188;0,312917321920395;-0,980000019073486;0,872564375400543;-0,0349997617304325;0,781000018119812;-0,764346837997437;-0,0829999968409538;0,526935577392578;-0,278931736946106;0,573003232479095;-0,243999272584915;0,629000008106232;0,710007727146149;0,46573743224144;-0,121336214244366
0,707897365093231
0,376650005578995
0,561932265758514
-0,326999992132187
0,0682711005210876
0,240718722343445
0,956508934497833
-0,955765545368195
-0,666000008583069
0,532000005245209
-0,203161865472794
0,382999986410141
-0,90520715713501
0,133973255753517
0,351497918367386
-0,711000025272369
-0,0130096627399325
-0,127328008413315
-0,612996816635132
0,716083347797394
-0,659492909908295
